"Plot Title: Abaco1" 
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Attached","Stopped","End Of File" 
8656,08/06/15 03:45:00 PM,31.166,4305.6,,,
8657,08/06/15 04:00:00 PM,31.268,5338.9,,,
8658,08/06/15 04:15:00 PM,31.166,8266.7,,,
8659,08/06/15 04:30:00 PM,31.268,5166.7,,,
8660,08/06/15 04:45:00 PM,31.166,14466.8,,,
8661,08/06/15 05:00:00 PM,31.166,6544.5,,,
8662,08/06/15 05:15:00 PM,31.166,6544.5,,,
8663,08/06/15 05:30:00 PM,31.064,3788.9,,,
8664,08/06/15 05:45:00 PM,31.064,7577.8,,,
8665,08/06/15 06:00:00 PM,30.963,1130.2,,,
8666,08/06/15 06:15:00 PM,30.963,3272.2,,,
8667,08/06/15 06:30:00 PM,30.862,1550.0,,,
8668,08/06/15 06:45:00 PM,30.963,2411.1,,,
8669,08/06/15 07:00:00 PM,30.862,1345.5,,,
8670,08/06/15 07:15:00 PM,30.862,656.6,,,
8671,08/06/15 07:30:00 PM,30.862,236.8,,,
8672,08/06/15 07:45:00 PM,30.862,43.1,,,
8673,08/06/15 08:00:00 PM,30.862,0.0,,,
8674,08/06/15 08:15:00 PM,30.862,0.0,,,
8675,08/06/15 08:30:00 PM,30.862,0.0,,,
8676,08/06/15 08:45:00 PM,30.862,0.0,,,
8677,08/06/15 09:00:00 PM,30.862,0.0,,,
8678,08/06/15 09:15:00 PM,30.760,0.0,,,
8679,08/06/15 09:30:00 PM,30.760,0.0,,,
8680,08/06/15 09:45:00 PM,30.760,0.0,,,
8681,08/06/15 10:00:00 PM,30.760,0.0,,,
8682,08/06/15 10:15:00 PM,30.760,0.0,,,
8683,08/06/15 10:30:00 PM,30.760,0.0,,,
8684,08/06/15 10:45:00 PM,30.760,0.0,,,
8685,08/06/15 11:00:00 PM,30.659,0.0,,,
8686,08/06/15 11:15:00 PM,30.659,0.0,,,
8687,08/06/15 11:30:00 PM,30.659,0.0,,,
8688,08/06/15 11:45:00 PM,30.659,0.0,,,
8689,08/07/15 12:00:00 AM,30.558,0.0,,,
8690,08/07/15 12:15:00 AM,30.558,0.0,,,
8691,08/07/15 12:30:00 AM,30.558,0.0,,,
8692,08/07/15 12:45:00 AM,30.558,0.0,,,
8693,08/07/15 01:00:00 AM,30.558,0.0,,,
8694,08/07/15 01:15:00 AM,30.558,0.0,,,
8695,08/07/15 01:30:00 AM,30.558,0.0,,,
8696,08/07/15 01:45:00 AM,30.457,0.0,,,
8697,08/07/15 02:00:00 AM,30.457,0.0,,,
8698,08/07/15 02:15:00 AM,30.457,0.0,,,
8699,08/07/15 02:30:00 AM,30.457,0.0,,,
8700,08/07/15 02:45:00 AM,30.457,0.0,,,
8701,08/07/15 03:00:00 AM,30.457,0.0,,,
8702,08/07/15 03:15:00 AM,30.457,0.0,,,
8703,08/07/15 03:30:00 AM,30.356,0.0,,,
8704,08/07/15 03:45:00 AM,30.356,0.0,,,
8705,08/07/15 04:00:00 AM,30.356,0.0,,,
8706,08/07/15 04:15:00 AM,30.356,0.0,,,
8707,08/07/15 04:30:00 AM,30.356,0.0,,,
8708,08/07/15 04:45:00 AM,30.356,0.0,,,
8709,08/07/15 05:00:00 AM,30.356,0.0,,,
8710,08/07/15 05:15:00 AM,30.356,0.0,,,
8711,08/07/15 05:30:00 AM,30.255,0.0,,,
8712,08/07/15 05:45:00 AM,30.255,0.0,,,
8713,08/07/15 06:00:00 AM,30.255,0.0,,,
8714,08/07/15 06:15:00 AM,30.255,0.0,,,
8715,08/07/15 06:30:00 AM,30.255,0.0,,,
8716,08/07/15 06:45:00 AM,30.255,32.3,,,
8717,08/07/15 07:00:00 AM,30.255,107.6,,,
8718,08/07/15 07:15:00 AM,30.255,193.8,,,
8719,08/07/15 07:30:00 AM,30.255,247.6,,,
8720,08/07/15 07:45:00 AM,30.356,312.2,,,
8721,08/07/15 08:00:00 AM,30.356,344.4,,,
8722,08/07/15 08:15:00 AM,30.457,387.5,,,
8723,08/07/15 08:30:00 AM,30.457,818.1,,,
8724,08/07/15 08:45:00 AM,30.558,1011.8,,,
8725,08/07/15 09:00:00 AM,30.558,1463.9,,,
8726,08/07/15 09:15:00 AM,30.659,1636.1,,,
8727,08/07/15 09:30:00 AM,30.760,1980.6,,,
8728,08/07/15 09:45:00 AM,30.862,1550.0,,,
8729,08/07/15 10:00:00 AM,30.963,2238.9,,,
8730,08/07/15 10:15:00 AM,31.064,2238.9,,,
8731,08/07/15 10:30:00 AM,30.862,4305.6,,,
8732,08/07/15 10:45:00 AM,30.963,7577.8,,,
8733,08/07/15 11:00:00 AM,30.963,6200.0,,,
8734,08/07/15 11:15:00 AM,31.064,8611.2,,,
8735,08/07/15 11:30:00 AM,31.064,7577.8,,,
8736,08/07/15 11:45:00 AM,31.166,7233.4,,,
8737,08/07/15 12:00:00 PM,31.166,7233.4,,,
8738,08/07/15 12:15:00 PM,31.268,10677.8,,,
8739,08/07/15 12:30:00 PM,31.370,16533.4,,,
8740,08/07/15 12:45:00 PM,31.472,10333.4,,,
8741,08/07/15 01:00:00 PM,31.472,10677.8,,,
8742,08/07/15 01:15:00 PM,31.574,14466.8,,,
8743,08/07/15 01:30:00 PM,31.574,17911.2,,,
8744,08/07/15 01:45:00 PM,31.676,22044.6,,,
8745,08/07/15 02:00:00 PM,31.574,20666.8,,,
8746,08/07/15 02:15:00 PM,31.574,16533.4,,,
8747,08/07/15 02:30:00 PM,31.880,17222.3,,,
8748,08/07/15 02:45:00 PM,31.880,14466.8,,,
8749,08/07/15 03:00:00 PM,31.778,14466.8,,,
8750,08/07/15 03:15:00 PM,31.880,19289.0,,,
8751,08/07/15 03:30:00 PM,31.983,9644.5,,,
8752,08/07/15 03:45:00 PM,31.880,15844.5,,,
8753,08/07/15 04:00:00 PM,31.880,10333.4,,,
8754,08/07/15 04:15:00 PM,31.574,2066.7,,,
8755,08/07/15 04:30:00 PM,31.574,2411.1,,,
8756,08/07/15 04:45:00 PM,31.574,1980.6,,,
8757,08/07/15 05:00:00 PM,31.472,1367.0,,,
8758,08/07/15 05:15:00 PM,31.472,893.4,,,
8759,08/07/15 05:30:00 PM,31.472,516.7,,,
8760,08/07/15 05:45:00 PM,31.574,861.1,,,
8761,08/07/15 06:00:00 PM,31.676,1980.6,,,
8762,08/07/15 06:15:00 PM,31.574,1808.3,,,
8763,08/07/15 06:30:00 PM,31.778,2066.7,,,
8764,08/07/15 06:45:00 PM,31.676,1463.9,,,
8765,08/07/15 07:00:00 PM,31.574,1076.4,,,
8766,08/07/15 07:15:00 PM,31.574,635.1,,,
8767,08/07/15 07:30:00 PM,31.472,279.9,,,
8768,08/07/15 07:45:00 PM,31.472,64.6,,,
8769,08/07/15 08:00:00 PM,31.370,0.0,,,
8770,08/07/15 08:15:00 PM,31.370,0.0,,,
8771,08/07/15 08:30:00 PM,31.472,0.0,,,
8772,08/07/15 08:45:00 PM,31.472,0.0,,,
8773,08/07/15 09:00:00 PM,31.370,0.0,,,
8774,08/07/15 09:15:00 PM,31.370,0.0,,,
8775,08/07/15 09:30:00 PM,31.370,0.0,,,
8776,08/07/15 09:45:00 PM,31.268,0.0,,,
8777,08/07/15 10:00:00 PM,31.268,0.0,,,
8778,08/07/15 10:15:00 PM,31.268,0.0,,,
8779,08/07/15 10:30:00 PM,31.370,0.0,,,
8780,08/07/15 10:45:00 PM,31.370,0.0,,,
8781,08/07/15 11:00:00 PM,31.268,0.0,,,
8782,08/07/15 11:15:00 PM,31.268,0.0,,,
8783,08/07/15 11:30:00 PM,31.268,0.0,,,
8784,08/07/15 11:45:00 PM,31.268,0.0,,,
8785,08/08/15 12:00:00 AM,31.268,0.0,,,
8786,08/08/15 12:15:00 AM,31.268,0.0,,,
8787,08/08/15 12:30:00 AM,31.268,0.0,,,
8788,08/08/15 12:45:00 AM,31.268,0.0,,,
8789,08/08/15 01:00:00 AM,31.268,0.0,,,
8790,08/08/15 01:15:00 AM,31.268,0.0,,,
8791,08/08/15 01:30:00 AM,31.268,0.0,,,
8792,08/08/15 01:45:00 AM,31.166,0.0,,,
8793,08/08/15 02:00:00 AM,31.166,0.0,,,
8794,08/08/15 02:15:00 AM,31.166,0.0,,,
8795,08/08/15 02:30:00 AM,31.166,0.0,,,
8796,08/08/15 02:45:00 AM,31.166,0.0,,,
8797,08/08/15 03:00:00 AM,31.166,0.0,,,
8798,08/08/15 03:15:00 AM,31.166,0.0,,,
8799,08/08/15 03:30:00 AM,31.064,0.0,,,
8800,08/08/15 03:45:00 AM,30.862,0.0,,,
8801,08/08/15 04:00:00 AM,30.760,0.0,,,
8802,08/08/15 04:15:00 AM,30.862,0.0,,,
8803,08/08/15 04:30:00 AM,30.862,0.0,,,
8804,08/08/15 04:45:00 AM,30.862,0.0,,,
8805,08/08/15 05:00:00 AM,30.862,0.0,,,
8806,08/08/15 05:15:00 AM,30.862,0.0,,,
8807,08/08/15 05:30:00 AM,30.760,0.0,,,
8808,08/08/15 05:45:00 AM,30.760,0.0,,,
8809,08/08/15 06:00:00 AM,30.760,0.0,,,
8810,08/08/15 06:15:00 AM,30.760,0.0,,,
8811,08/08/15 06:30:00 AM,30.760,0.0,,,
8812,08/08/15 06:45:00 AM,30.760,64.6,,,
8813,08/08/15 07:00:00 AM,30.760,204.5,,,
8814,08/08/15 07:15:00 AM,30.760,312.2,,,
8815,08/08/15 07:30:00 AM,30.760,742.7,,,
8816,08/08/15 07:45:00 AM,30.760,1463.9,,,
8817,08/08/15 08:00:00 AM,30.862,904.2,,,
8818,08/08/15 08:15:00 AM,30.862,2152.8,,,
8819,08/08/15 08:30:00 AM,30.963,1377.8,,,
8820,08/08/15 08:45:00 AM,31.064,1463.9,,,
8821,08/08/15 09:00:00 AM,31.064,1463.9,,,
8822,08/08/15 09:15:00 AM,31.268,2411.1,,,
8823,08/08/15 09:30:00 AM,31.064,936.5,,,
8824,08/08/15 09:45:00 AM,30.862,645.8,,,
8825,08/08/15 10:00:00 AM,30.862,635.1,,,
8826,08/08/15 10:15:00 AM,31.268,2066.7,,,
8827,08/08/15 10:30:00 AM,30.862,656.6,,,
8828,08/08/15 10:45:00 AM,31.268,4477.8,,,
8829,08/08/15 11:00:00 AM,31.472,6200.0,,,
8830,08/08/15 11:15:00 AM,31.574,5511.1,,,
8831,08/08/15 11:30:00 AM,30.963,2152.8,,,
8832,08/08/15 11:45:00 AM,30.963,1087.2,,,
8833,08/08/15 12:00:00 PM,31.676,3272.2,,,
8834,08/08/15 12:15:00 PM,31.676,4133.4,,,
8835,08/08/15 12:30:00 PM,31.574,4994.5,,,
8836,08/08/15 12:45:00 PM,30.963,1636.1,,,
8837,08/08/15 01:00:00 PM,30.963,2238.9,,,
8838,08/08/15 01:15:00 PM,30.963,828.8,,,
8839,08/08/15 01:30:00 PM,31.166,5511.1,,,
8840,08/08/15 01:45:00 PM,31.370,6200.0,,,
8841,08/08/15 02:00:00 PM,31.370,5511.1,,,
8842,08/08/15 02:15:00 PM,31.166,3272.2,,,
8843,08/08/15 02:30:00 PM,31.166,1550.0,,,
8844,08/08/15 02:45:00 PM,31.166,2927.8,,,
8845,08/08/15 03:00:00 PM,31.166,2755.6,,,
8846,08/08/15 03:15:00 PM,31.574,24800.2,,,
8847,08/08/15 03:30:00 PM,31.370,5511.1,,,
8848,08/08/15 03:45:00 PM,31.472,10333.4,,,
8849,08/08/15 04:00:00 PM,31.472,11022.3,,,
8850,08/08/15 04:15:00 PM,31.574,3100.0,,,
8851,08/08/15 04:30:00 PM,31.472,2669.5,,,
8852,08/08/15 04:45:00 PM,31.268,1894.5,,,
8853,08/08/15 05:00:00 PM,31.370,2238.9,,,
8854,08/08/15 05:15:00 PM,31.676,2755.6,,,
8855,08/08/15 05:30:00 PM,31.676,2325.0,,,
8856,08/08/15 05:45:00 PM,31.676,2152.8,,,
8857,08/08/15 06:00:00 PM,31.472,1141.0,,,
8858,08/08/15 06:15:00 PM,31.574,1011.8,,,
8859,08/08/15 06:30:00 PM,31.472,958.0,,,
8860,08/08/15 06:45:00 PM,31.472,850.4,,,
8861,08/08/15 07:00:00 PM,31.370,484.4,,,
8862,08/08/15 07:15:00 PM,31.268,258.3,,,
8863,08/08/15 07:30:00 PM,31.268,75.3,,,
8864,08/08/15 07:45:00 PM,31.166,21.5,,,
8865,08/08/15 08:00:00 PM,31.166,0.0,,,
8866,08/08/15 08:15:00 PM,31.166,0.0,,,
8867,08/08/15 08:30:00 PM,31.064,0.0,,,
8868,08/08/15 08:45:00 PM,31.064,0.0,,,
8869,08/08/15 09:00:00 PM,31.064,0.0,,,
8870,08/08/15 09:15:00 PM,31.064,0.0,,,
8871,08/08/15 09:30:00 PM,31.064,0.0,,,
8872,08/08/15 09:45:00 PM,31.064,0.0,,,
8873,08/08/15 10:00:00 PM,31.064,0.0,,,
8874,08/08/15 10:15:00 PM,31.064,0.0,,,
8875,08/08/15 10:30:00 PM,31.064,0.0,,,
8876,08/08/15 10:45:00 PM,31.064,0.0,,,
8877,08/08/15 11:00:00 PM,31.064,0.0,,,
8878,08/08/15 11:15:00 PM,30.963,0.0,,,
8879,08/08/15 11:30:00 PM,30.963,0.0,,,
8880,08/08/15 11:45:00 PM,30.963,0.0,,,
8881,08/09/15 12:00:00 AM,30.963,0.0,,,
8882,08/09/15 12:15:00 AM,30.862,0.0,,,
8883,08/09/15 12:30:00 AM,30.862,0.0,,,
8884,08/09/15 12:45:00 AM,30.862,0.0,,,
8885,08/09/15 01:00:00 AM,30.862,0.0,,,
8886,08/09/15 01:15:00 AM,30.862,0.0,,,
8887,08/09/15 01:30:00 AM,30.862,0.0,,,
8888,08/09/15 01:45:00 AM,30.862,0.0,,,
8889,08/09/15 02:00:00 AM,30.862,0.0,,,
8890,08/09/15 02:15:00 AM,30.862,0.0,,,
8891,08/09/15 02:30:00 AM,30.862,0.0,,,
8892,08/09/15 02:45:00 AM,30.862,0.0,,,
8893,08/09/15 03:00:00 AM,30.760,0.0,,,
8894,08/09/15 03:15:00 AM,30.760,0.0,,,
8895,08/09/15 03:30:00 AM,30.760,0.0,,,
8896,08/09/15 03:45:00 AM,30.760,0.0,,,
8897,08/09/15 04:00:00 AM,30.760,0.0,,,
8898,08/09/15 04:15:00 AM,30.760,0.0,,,
8899,08/09/15 04:30:00 AM,30.659,0.0,,,
8900,08/09/15 04:45:00 AM,30.659,0.0,,,
8901,08/09/15 05:00:00 AM,30.558,0.0,,,
8902,08/09/15 05:15:00 AM,30.558,0.0,,,
8903,08/09/15 05:30:00 AM,30.558,0.0,,,
8904,08/09/15 05:45:00 AM,30.558,0.0,,,
8905,08/09/15 06:00:00 AM,30.457,0.0,,,
8906,08/09/15 06:15:00 AM,30.457,0.0,,,
8907,08/09/15 06:30:00 AM,30.356,0.0,,,
8908,08/09/15 06:45:00 AM,30.457,43.1,,,
8909,08/09/15 07:00:00 AM,30.356,172.2,,,
8910,08/09/15 07:15:00 AM,30.356,333.7,,,
8911,08/09/15 07:30:00 AM,30.457,990.3,,,
8912,08/09/15 07:45:00 AM,30.457,1345.5,,,
8913,08/09/15 08:00:00 AM,30.457,2152.8,,,
8914,08/09/15 08:15:00 AM,30.558,2497.2,,,
8915,08/09/15 08:30:00 AM,30.659,2325.0,,,
8916,08/09/15 08:45:00 AM,30.760,3444.5,,,
8917,08/09/15 09:00:00 AM,30.760,3788.9,,,
8918,08/09/15 09:15:00 AM,30.659,1237.9,,,
8919,08/09/15 09:30:00 AM,30.760,1980.6,,,
8920,08/09/15 09:45:00 AM,30.963,2583.4,,,
8921,08/09/15 10:00:00 AM,30.760,1334.7,,,
8922,08/09/15 10:15:00 AM,30.862,1722.2,,,
8923,08/09/15 10:30:00 AM,30.862,4822.3,,,
8924,08/09/15 10:45:00 AM,30.862,2927.8,,,
8925,08/09/15 11:00:00 AM,30.760,3272.2,,,
8926,08/09/15 11:15:00 AM,30.760,688.9,,,
8927,08/09/15 11:30:00 AM,30.659,312.2,,,
8928,08/09/15 11:45:00 AM,30.760,1011.8,,,
8929,08/09/15 12:00:00 PM,30.760,1044.1,,,
8930,08/09/15 12:15:00 PM,30.760,1184.0,,,
8931,08/09/15 12:30:00 PM,30.760,861.1,,,
8932,08/09/15 12:45:00 PM,30.862,1463.9,,,
8933,08/09/15 01:00:00 PM,31.268,5166.7,,,
8934,08/09/15 01:15:00 PM,31.268,3788.9,,,
8935,08/09/15 01:30:00 PM,31.166,4650.0,,,
8936,08/09/15 01:45:00 PM,30.963,2927.8,,,
8937,08/09/15 02:00:00 PM,30.963,3616.7,,,
8938,08/09/15 02:15:00 PM,31.472,5511.1,,,
8939,08/09/15 02:30:00 PM,31.370,5511.1,,,
8940,08/09/15 02:45:00 PM,31.370,5511.1,,,
8941,08/09/15 03:00:00 PM,31.370,4477.8,,,
8942,08/09/15 03:15:00 PM,31.268,5511.1,,,
8943,08/09/15 03:30:00 PM,31.472,23422.4,,,
8944,08/09/15 03:45:00 PM,31.472,10677.8,,,
8945,08/09/15 04:00:00 PM,31.064,2066.7,,,
8946,08/09/15 04:15:00 PM,31.268,2325.0,,,
8947,08/09/15 04:30:00 PM,31.268,4477.8,,,
8948,08/09/15 04:45:00 PM,31.268,3272.2,,,
8949,08/09/15 05:00:00 PM,31.370,2669.5,,,
8950,08/09/15 05:15:00 PM,31.064,990.3,,,
8951,08/09/15 05:30:00 PM,31.166,1808.3,,,
8952,08/09/15 05:45:00 PM,31.064,785.8,,,
8953,08/09/15 06:00:00 PM,31.166,27555.7,,,
8954,08/09/15 06:15:00 PM,31.166,818.1,,,
8955,08/09/15 06:30:00 PM,31.166,570.5,,,
8956,08/09/15 06:45:00 PM,31.166,441.3,,,
8957,08/09/15 07:00:00 PM,31.166,322.9,,,
8958,08/09/15 07:15:00 PM,31.064,183.0,,,
8959,08/09/15 07:30:00 PM,31.064,96.9,,,
8960,08/09/15 07:45:00 PM,31.064,43.1,,,
8961,08/09/15 08:00:00 PM,31.064,0.0,,,
8962,08/09/15 08:15:00 PM,31.064,0.0,,,
8963,08/09/15 08:30:00 PM,31.064,0.0,,,
8964,08/09/15 08:45:00 PM,31.064,0.0,,,
8965,08/09/15 09:00:00 PM,31.064,0.0,,,
8966,08/09/15 09:15:00 PM,31.064,0.0,,,
8967,08/09/15 09:30:00 PM,31.064,0.0,,,
8968,08/09/15 09:45:00 PM,31.064,0.0,,,
8969,08/09/15 10:00:00 PM,31.064,0.0,,,
8970,08/09/15 10:15:00 PM,30.963,0.0,,,
8971,08/09/15 10:30:00 PM,30.963,0.0,,,
8972,08/09/15 10:45:00 PM,30.963,0.0,,,
8973,08/09/15 11:00:00 PM,30.963,0.0,,,
8974,08/09/15 11:15:00 PM,30.963,0.0,,,
8975,08/09/15 11:30:00 PM,30.963,0.0,,,
8976,08/09/15 11:45:00 PM,30.963,0.0,,,
8977,08/10/15 12:00:00 AM,30.862,0.0,,,
8978,08/10/15 12:15:00 AM,30.862,0.0,,,
8979,08/10/15 12:30:00 AM,30.862,0.0,,,
8980,08/10/15 12:45:00 AM,30.862,0.0,,,
8981,08/10/15 01:00:00 AM,30.862,0.0,,,
8982,08/10/15 01:15:00 AM,30.862,0.0,,,
8983,08/10/15 01:30:00 AM,30.963,0.0,,,
8984,08/10/15 01:45:00 AM,30.963,0.0,,,
8985,08/10/15 02:00:00 AM,30.963,0.0,,,
8986,08/10/15 02:15:00 AM,30.963,0.0,,,
8987,08/10/15 02:30:00 AM,30.963,0.0,,,
8988,08/10/15 02:45:00 AM,30.963,0.0,,,
8989,08/10/15 03:00:00 AM,30.963,0.0,,,
8990,08/10/15 03:15:00 AM,30.862,0.0,,,
8991,08/10/15 03:30:00 AM,30.862,0.0,,,
8992,08/10/15 03:45:00 AM,30.862,0.0,,,
8993,08/10/15 04:00:00 AM,30.760,0.0,,,
8994,08/10/15 04:15:00 AM,30.760,0.0,,,
8995,08/10/15 04:30:00 AM,30.760,0.0,,,
8996,08/10/15 04:45:00 AM,30.760,0.0,,,
8997,08/10/15 05:00:00 AM,30.659,0.0,,,
8998,08/10/15 05:15:00 AM,30.659,0.0,,,
8999,08/10/15 05:30:00 AM,30.659,0.0,,,
9000,08/10/15 05:45:00 AM,30.659,0.0,,,
9001,08/10/15 06:00:00 AM,30.659,0.0,,,
9002,08/10/15 06:15:00 AM,30.659,0.0,,,
9003,08/10/15 06:30:00 AM,30.558,0.0,,,
9004,08/10/15 06:45:00 AM,30.558,53.8,,,
9005,08/10/15 07:00:00 AM,30.558,150.7,,,
9006,08/10/15 07:15:00 AM,30.558,473.6,,,
9007,08/10/15 07:30:00 AM,30.558,495.1,,,
9008,08/10/15 07:45:00 AM,30.558,1550.0,,,
9009,08/10/15 08:00:00 AM,30.558,1237.9,,,
9010,08/10/15 08:15:00 AM,30.558,1894.5,,,
9011,08/10/15 08:30:00 AM,30.558,1894.5,,,
9012,08/10/15 08:45:00 AM,30.659,4994.5,,,
9013,08/10/15 09:00:00 AM,30.862,10333.4,,,
9014,08/10/15 09:15:00 AM,30.963,5511.1,,,
9015,08/10/15 09:30:00 AM,31.064,2669.5,,,
9016,08/10/15 09:45:00 AM,31.166,1980.6,,,
9017,08/10/15 10:00:00 AM,31.268,2583.4,,,
9018,08/10/15 10:15:00 AM,30.760,764.2,,,
9019,08/10/15 10:30:00 AM,30.862,731.9,,,
9020,08/10/15 10:45:00 AM,30.760,549.0,,,
9021,08/10/15 11:00:00 AM,30.760,904.2,,,
9022,08/10/15 11:15:00 AM,30.862,1345.5,,,
9023,08/10/15 11:30:00 AM,31.370,1636.1,,,
9024,08/10/15 11:45:00 AM,30.862,1550.0,,,
9025,08/10/15 12:00:00 PM,30.862,882.6,,,
9026,08/10/15 12:15:00 PM,30.760,441.3,,,
9027,08/10/15 12:30:00 PM,30.760,635.1,,,
9028,08/10/15 12:45:00 PM,30.963,1463.9,,,
9029,08/10/15 01:00:00 PM,31.064,2411.1,,,
9030,08/10/15 01:15:00 PM,31.268,4477.8,,,
9031,08/10/15 01:30:00 PM,31.370,3788.9,,,
9032,08/10/15 01:45:00 PM,31.268,2152.8,,,
9033,08/10/15 02:00:00 PM,31.166,5338.9,,,
9034,08/10/15 02:15:00 PM,31.268,5511.1,,,
9035,08/10/15 02:30:00 PM,31.166,1151.7,,,
9036,08/10/15 02:45:00 PM,31.370,3272.2,,,
9037,08/10/15 03:00:00 PM,31.370,2927.8,,,
9038,08/10/15 03:15:00 PM,31.166,1130.2,,,
9039,08/10/15 03:30:00 PM,31.370,2583.4,,,
9040,08/10/15 03:45:00 PM,31.472,2497.2,,,
9041,08/10/15 04:00:00 PM,31.370,2238.9,,,
9042,08/10/15 04:15:00 PM,31.370,2238.9,,,
9043,08/10/15 04:30:00 PM,31.574,2583.4,,,
9044,08/10/15 04:45:00 PM,31.370,1205.6,,,
9045,08/10/15 05:00:00 PM,31.472,1463.9,,,
9046,08/10/15 05:15:00 PM,31.370,678.1,,,
9047,08/10/15 05:30:00 PM,31.370,721.2,,,
9048,08/10/15 05:45:00 PM,31.370,516.7,,,
9049,08/10/15 06:00:00 PM,31.370,839.6,,,
9050,08/10/15 06:15:00 PM,31.370,753.5,,,
9051,08/10/15 06:30:00 PM,31.370,678.1,,,
9052,08/10/15 06:45:00 PM,31.370,570.5,,,
9053,08/10/15 07:00:00 PM,31.268,452.1,,,
9054,08/10/15 07:15:00 PM,31.268,269.1,,,
9055,08/10/15 07:30:00 PM,31.268,161.5,,,
9056,08/10/15 07:45:00 PM,31.166,53.8,,,
9057,08/10/15 08:00:00 PM,31.166,0.0,,,
9058,08/10/15 08:15:00 PM,31.166,0.0,,,
9059,08/10/15 08:30:00 PM,31.166,0.0,,,
9060,08/10/15 08:45:00 PM,31.166,0.0,,,
9061,08/10/15 09:00:00 PM,31.166,0.0,,,
9062,08/10/15 09:15:00 PM,31.166,0.0,,,
9063,08/10/15 09:30:00 PM,31.166,0.0,,,
9064,08/10/15 09:45:00 PM,31.166,0.0,,,
9065,08/10/15 10:00:00 PM,31.166,0.0,,,
9066,08/10/15 10:15:00 PM,31.166,0.0,,,
9067,08/10/15 10:30:00 PM,31.166,0.0,,,
9068,08/10/15 10:45:00 PM,31.166,0.0,,,
9069,08/10/15 11:00:00 PM,31.166,0.0,,,
9070,08/10/15 11:15:00 PM,31.064,0.0,,,
9071,08/10/15 11:30:00 PM,31.064,0.0,,,
9072,08/10/15 11:45:00 PM,31.064,0.0,,,
9073,08/11/15 12:00:00 AM,31.064,0.0,,,
9074,08/11/15 12:15:00 AM,31.064,0.0,,,
9075,08/11/15 12:30:00 AM,31.064,0.0,,,
9076,08/11/15 12:45:00 AM,31.064,0.0,,,
9077,08/11/15 01:00:00 AM,31.064,0.0,,,
9078,08/11/15 01:15:00 AM,31.064,0.0,,,
9079,08/11/15 01:30:00 AM,30.963,0.0,,,
9080,08/11/15 01:45:00 AM,30.963,0.0,,,
9081,08/11/15 02:00:00 AM,30.963,0.0,,,
9082,08/11/15 02:15:00 AM,30.963,0.0,,,
9083,08/11/15 02:30:00 AM,30.963,0.0,,,
9084,08/11/15 02:45:00 AM,30.963,0.0,,,
9085,08/11/15 03:00:00 AM,30.963,0.0,,,
9086,08/11/15 03:15:00 AM,30.963,0.0,,,
9087,08/11/15 03:30:00 AM,30.862,0.0,,,
9088,08/11/15 03:45:00 AM,30.862,0.0,,,
9089,08/11/15 04:00:00 AM,30.862,0.0,,,
9090,08/11/15 04:15:00 AM,30.862,0.0,,,
9091,08/11/15 04:30:00 AM,30.862,0.0,,,
9092,08/11/15 04:45:00 AM,30.862,0.0,,,
9093,08/11/15 05:00:00 AM,30.862,0.0,,,
9094,08/11/15 05:15:00 AM,30.862,0.0,,,
9095,08/11/15 05:30:00 AM,30.760,0.0,,,
9096,08/11/15 05:45:00 AM,30.760,0.0,,,
9097,08/11/15 06:00:00 AM,30.760,0.0,,,
9098,08/11/15 06:15:00 AM,30.760,0.0,,,
9099,08/11/15 06:30:00 AM,30.760,0.0,,,
9100,08/11/15 06:45:00 AM,30.760,64.6,,,
9101,08/11/15 07:00:00 AM,30.659,301.4,,,
9102,08/11/15 07:15:00 AM,30.659,764.2,,,
9103,08/11/15 07:30:00 AM,30.659,1054.9,,,
9104,08/11/15 07:45:00 AM,30.659,1722.2,,,
9105,08/11/15 08:00:00 AM,30.659,2497.2,,,
9106,08/11/15 08:15:00 AM,30.760,3272.2,,,
9107,08/11/15 08:30:00 AM,30.760,3100.0,,,
9108,08/11/15 08:45:00 AM,30.760,2583.4,,,
9109,08/11/15 09:00:00 AM,30.862,2755.6,,,
9110,08/11/15 09:15:00 AM,30.963,8266.7,,,
9111,08/11/15 09:30:00 AM,31.064,6544.5,,,
9112,08/11/15 09:45:00 AM,31.064,4822.3,,,
9113,08/11/15 10:00:00 AM,31.268,2238.9,,,
9114,08/11/15 10:15:00 AM,31.166,2238.9,,,
9115,08/11/15 10:30:00 AM,31.064,2152.8,,,
9116,08/11/15 10:45:00 AM,31.064,2583.4,,,
9117,08/11/15 11:00:00 AM,31.166,2497.2,,,
9118,08/11/15 11:15:00 AM,31.268,2411.1,,,
9119,08/11/15 11:30:00 AM,31.370,2669.5,,,
9120,08/11/15 11:45:00 AM,31.472,2927.8,,,
9121,08/11/15 12:00:00 PM,31.472,4477.8,,,
9122,08/11/15 12:15:00 PM,31.472,6544.5,,,
9123,08/11/15 12:30:00 PM,31.574,3272.2,,,
9124,08/11/15 12:45:00 PM,31.166,731.9,,,
9125,08/11/15 01:00:00 PM,31.268,893.4,,,
9126,08/11/15 01:15:00 PM,31.166,495.1,,,
9127,08/11/15 01:30:00 PM,31.166,279.9,,,
9128,08/11/15 01:45:00 PM,31.166,150.7,,,
9129,08/11/15 02:00:00 PM,30.963,215.3,,,
