"Plot Title: Sandy Cay Reef - Backreef" 
"#","Date Time, GMT-04:00","Temp, °F","Intensity, lum/ft²","Coupler Attached","Coupler Detached","Stopped","End Of File" 
1676,05/25/15 10:45:00 PM,82.330,0.0,,,,
1677,05/25/15 11:00:00 PM,82.330,0.0,,,,
1678,05/25/15 11:15:00 PM,82.330,0.0,,,,
1679,05/25/15 11:30:00 PM,82.330,0.0,,,,
1680,05/25/15 11:45:00 PM,82.330,0.0,,,,
1681,05/26/15 12:00:00 AM,82.330,0.0,,,,
1682,05/26/15 12:15:00 AM,82.152,0.0,,,,
1683,05/26/15 12:30:00 AM,82.152,0.0,,,,
1684,05/26/15 12:45:00 AM,82.152,0.0,,,,
1685,05/26/15 01:00:00 AM,82.152,0.0,,,,
1686,05/26/15 01:15:00 AM,82.152,0.0,,,,
1687,05/26/15 01:30:00 AM,81.975,0.0,,,,
1688,05/26/15 01:45:00 AM,81.975,0.0,,,,
1689,05/26/15 02:00:00 AM,81.797,0.0,,,,
1690,05/26/15 02:15:00 AM,81.621,0.0,,,,
1691,05/26/15 02:30:00 AM,81.621,0.0,,,,
1692,05/26/15 02:45:00 AM,81.621,0.0,,,,
1693,05/26/15 03:00:00 AM,81.621,0.0,,,,
1694,05/26/15 03:15:00 AM,81.621,0.0,,,,
1695,05/26/15 03:30:00 AM,81.621,0.0,,,,
1696,05/26/15 03:45:00 AM,81.621,0.0,,,,
1697,05/26/15 04:00:00 AM,81.621,0.0,,,,
1698,05/26/15 04:15:00 AM,81.621,0.0,,,,
1699,05/26/15 04:30:00 AM,81.621,0.0,,,,
1700,05/26/15 04:45:00 AM,81.621,0.0,,,,
1701,05/26/15 05:00:00 AM,81.621,0.0,,,,
1702,05/26/15 05:15:00 AM,81.621,0.0,,,,
1703,05/26/15 05:30:00 AM,81.621,0.0,,,,
1704,05/26/15 05:45:00 AM,81.621,0.0,,,,
1705,05/26/15 06:00:00 AM,81.442,0.0,,,,
1706,05/26/15 06:15:00 AM,81.442,9.0,,,,
1707,05/26/15 06:30:00 AM,81.442,40.0,,,,
1708,05/26/15 06:45:00 AM,81.442,89.0,,,,
1709,05/26/15 07:00:00 AM,81.621,128.0,,,,
1710,05/26/15 07:15:00 AM,81.621,152.0,,,,
1711,05/26/15 07:30:00 AM,81.621,176.0,,,,
1712,05/26/15 07:45:00 AM,81.797,400.0,,,,
1713,05/26/15 08:00:00 AM,81.975,672.0,,,,
1714,05/26/15 08:15:00 AM,81.975,368.0,,,,
1715,05/26/15 08:30:00 AM,82.330,864.0,,,,
1716,05/26/15 08:45:00 AM,82.330,768.0,,,,
1717,05/26/15 09:00:00 AM,82.330,704.0,,,,
1718,05/26/15 09:15:00 AM,82.686,1344.0,,,,
1719,05/26/15 09:30:00 AM,82.864,1728.0,,,,
1720,05/26/15 09:45:00 AM,82.864,1920.0,,,,
1721,05/26/15 10:00:00 AM,83.221,1920.0,,,,
1722,05/26/15 10:15:00 AM,83.399,2688.0,,,,
1723,05/26/15 10:30:00 AM,83.399,3200.0,,,,
1724,05/26/15 10:45:00 AM,83.579,2560.0,,,,
1725,05/26/15 11:00:00 AM,83.757,3200.0,,,,
1726,05/26/15 11:15:00 AM,83.935,3712.0,,,,
1727,05/26/15 11:30:00 AM,83.935,2176.0,,,,
1728,05/26/15 11:45:00 AM,84.115,2816.0,,,,
1729,05/26/15 12:00:00 PM,84.295,5120.0,,,,
1730,05/26/15 12:15:00 PM,84.295,5376.0,,,,
1731,05/26/15 12:30:00 PM,84.474,1472.0,,,,
1732,05/26/15 12:45:00 PM,84.115,4864.0,,,,
1733,05/26/15 01:00:00 PM,84.474,2560.0,,,,
1734,05/26/15 01:15:00 PM,84.474,3840.0,,,,
1735,05/26/15 01:30:00 PM,84.474,2176.0,,,,
1736,05/26/15 01:45:00 PM,84.654,2560.0,,,,
1737,05/26/15 02:00:00 PM,84.474,3072.0,,,,
1738,05/26/15 02:15:00 PM,84.474,2048.0,,,,
1739,05/26/15 02:30:00 PM,84.295,5632.0,,,,
1740,05/26/15 02:45:00 PM,84.115,3456.0,,,,
1741,05/26/15 03:00:00 PM,84.115,1920.0,,,,
1742,05/26/15 03:15:00 PM,83.935,3584.0,,,,
1743,05/26/15 03:30:00 PM,83.935,3456.0,,,,
1744,05/26/15 03:45:00 PM,83.757,2432.0,,,,
1745,05/26/15 04:00:00 PM,83.757,2688.0,,,,
1746,05/26/15 04:15:00 PM,83.399,3072.0,,,,
1747,05/26/15 04:30:00 PM,83.221,2304.0,,,,
1748,05/26/15 04:45:00 PM,83.043,432.0,,,,
1749,05/26/15 05:00:00 PM,83.221,512.0,,,,
1750,05/26/15 05:15:00 PM,83.221,1152.0,,,,
1751,05/26/15 05:30:00 PM,83.043,896.0,,,,
1752,05/26/15 05:45:00 PM,82.686,232.0,,,,
1753,05/26/15 06:00:00 PM,82.686,800.0,,,,
1754,05/26/15 06:15:00 PM,82.686,464.0,,,,
1755,05/26/15 06:30:00 PM,82.686,448.0,,,,
1756,05/26/15 06:45:00 PM,82.508,160.0,,,,
1757,05/26/15 07:00:00 PM,82.508,192.0,,,,
1758,05/26/15 07:15:00 PM,82.330,83.0,,,,
1759,05/26/15 07:30:00 PM,82.330,61.0,,,,
1760,05/26/15 07:45:00 PM,82.330,20.0,,,,
1761,05/26/15 08:00:00 PM,82.330,3.0,,,,
1762,05/26/15 08:15:00 PM,82.152,0.0,,,,
1763,05/26/15 08:30:00 PM,82.152,0.0,,,,
1764,05/26/15 08:45:00 PM,82.152,0.0,,,,
1765,05/26/15 09:00:00 PM,82.152,0.0,,,,
1766,05/26/15 09:15:00 PM,82.152,0.0,,,,
1767,05/26/15 09:30:00 PM,82.152,0.0,,,,
1768,05/26/15 09:45:00 PM,81.975,0.0,,,,
1769,05/26/15 10:00:00 PM,81.975,0.0,,,,
1770,05/26/15 10:15:00 PM,81.975,0.0,,,,
1771,05/26/15 10:30:00 PM,81.975,0.0,,,,
1772,05/26/15 10:45:00 PM,81.975,0.0,,,,
1773,05/26/15 11:00:00 PM,81.975,0.0,,,,
1774,05/26/15 11:15:00 PM,81.975,0.0,,,,
1775,05/26/15 11:30:00 PM,81.975,0.0,,,,
1776,05/26/15 11:45:00 PM,81.975,0.0,,,,
1777,05/27/15 12:00:00 AM,81.975,0.0,,,,
1778,05/27/15 12:15:00 AM,81.975,0.0,,,,
1779,05/27/15 12:30:00 AM,81.975,0.0,,,,
1780,05/27/15 12:45:00 AM,81.975,0.0,,,,
1781,05/27/15 01:00:00 AM,81.975,0.0,,,,
1782,05/27/15 01:15:00 AM,81.975,0.0,,,,
1783,05/27/15 01:30:00 AM,81.797,0.0,,,,
1784,05/27/15 01:45:00 AM,81.621,0.0,,,,
1785,05/27/15 02:00:00 AM,81.442,0.0,,,,
1786,05/27/15 02:15:00 AM,81.442,0.0,,,,
1787,05/27/15 02:30:00 AM,81.442,0.0,,,,
1788,05/27/15 02:45:00 AM,81.266,0.0,,,,
1789,05/27/15 03:00:00 AM,81.266,0.0,,,,
1790,05/27/15 03:15:00 AM,81.266,0.0,,,,
1791,05/27/15 03:30:00 AM,81.266,0.0,,,,
1792,05/27/15 03:45:00 AM,81.266,0.0,,,,
1793,05/27/15 04:00:00 AM,81.266,0.0,,,,
1794,05/27/15 04:15:00 AM,81.266,0.0,,,,
1795,05/27/15 04:30:00 AM,81.266,0.0,,,,
1796,05/27/15 04:45:00 AM,81.266,0.0,,,,
1797,05/27/15 05:00:00 AM,81.266,0.0,,,,
1798,05/27/15 05:15:00 AM,81.090,0.0,,,,
1799,05/27/15 05:30:00 AM,81.090,0.0,,,,
1800,05/27/15 05:45:00 AM,81.090,0.0,,,,
1801,05/27/15 06:00:00 AM,81.090,0.0,,,,
1802,05/27/15 06:15:00 AM,81.090,9.0,,,,
1803,05/27/15 06:30:00 AM,81.090,34.0,,,,
1804,05/27/15 06:45:00 AM,81.090,79.0,,,,
1805,05/27/15 07:00:00 AM,81.090,121.0,,,,
1806,05/27/15 07:15:00 AM,81.266,200.0,,,,
1807,05/27/15 07:30:00 AM,81.266,144.0,,,,
1808,05/27/15 07:45:00 AM,81.266,272.0,,,,
1809,05/27/15 08:00:00 AM,81.621,416.0,,,,
1810,05/27/15 08:15:00 AM,81.621,400.0,,,,
1811,05/27/15 08:30:00 AM,81.797,480.0,,,,
1812,05/27/15 08:45:00 AM,81.975,576.0,,,,
1813,05/27/15 09:00:00 AM,81.975,768.0,,,,
1814,05/27/15 09:15:00 AM,82.152,1216.0,,,,
1815,05/27/15 09:30:00 AM,82.508,304.0,,,,
1816,05/27/15 09:45:00 AM,82.686,1344.0,,,,
1817,05/27/15 10:00:00 AM,82.686,1536.0,,,,
1818,05/27/15 10:15:00 AM,82.864,3072.0,,,,
1819,05/27/15 10:30:00 AM,82.152,2432.0,,,,
1820,05/27/15 10:45:00 AM,83.221,2816.0,,,,
1821,05/27/15 11:00:00 AM,83.221,2944.0,,,,
1822,05/27/15 11:15:00 AM,82.864,3712.0,,,,
1823,05/27/15 11:30:00 AM,82.330,800.0,,,,
1824,05/27/15 11:45:00 AM,83.579,3584.0,,,,
1825,05/27/15 12:00:00 PM,83.221,4352.0,,,,
1826,05/27/15 12:15:00 PM,83.579,3200.0,,,,
1827,05/27/15 12:30:00 PM,83.579,5376.0,,,,
1828,05/27/15 12:45:00 PM,83.221,2176.0,,,,
1829,05/27/15 01:00:00 PM,83.757,3328.0,,,,
1830,05/27/15 01:15:00 PM,83.399,4352.0,,,,
1831,05/27/15 01:30:00 PM,83.579,3072.0,,,,
1832,05/27/15 01:45:00 PM,83.757,3968.0,,,,
1833,05/27/15 02:00:00 PM,83.579,1344.0,,,,
1834,05/27/15 02:15:00 PM,83.757,2560.0,,,,
1835,05/27/15 02:30:00 PM,83.579,2560.0,,,,
1836,05/27/15 02:45:00 PM,83.757,6656.0,,,,
1837,05/27/15 03:00:00 PM,83.579,3584.0,,,,
1838,05/27/15 03:15:00 PM,82.864,3072.0,,,,
1839,05/27/15 03:30:00 PM,83.221,2304.0,,,,
1840,05/27/15 03:45:00 PM,83.221,1792.0,,,,
1841,05/27/15 04:00:00 PM,83.043,1856.0,,,,
1842,05/27/15 04:15:00 PM,83.043,1984.0,,,,
1843,05/27/15 04:30:00 PM,82.864,1152.0,,,,
1844,05/27/15 04:45:00 PM,82.686,1856.0,,,,
1845,05/27/15 05:00:00 PM,82.330,1536.0,,,,
1846,05/27/15 05:15:00 PM,82.508,2048.0,,,,
1847,05/27/15 05:30:00 PM,82.152,1216.0,,,,
1848,05/27/15 05:45:00 PM,82.152,576.0,,,,
1849,05/27/15 06:00:00 PM,81.975,768.0,,,,
1850,05/27/15 06:15:00 PM,81.975,480.0,,,,
1851,05/27/15 06:30:00 PM,81.797,464.0,,,,
1852,05/27/15 06:45:00 PM,81.621,400.0,,,,
1853,05/27/15 07:00:00 PM,81.621,208.0,,,,
1854,05/27/15 07:15:00 PM,81.442,160.0,,,,
1855,05/27/15 07:30:00 PM,81.442,62.0,,,,
1856,05/27/15 07:45:00 PM,81.266,28.0,,,,
1857,05/27/15 08:00:00 PM,81.266,5.0,,,,
1858,05/27/15 08:15:00 PM,81.266,0.0,,,,
1859,05/27/15 08:30:00 PM,81.266,0.0,,,,
1860,05/27/15 08:45:00 PM,81.266,0.0,,,,
1861,05/27/15 09:00:00 PM,81.266,0.0,,,,
1862,05/27/15 09:15:00 PM,81.266,0.0,,,,
1863,05/27/15 09:30:00 PM,81.266,0.0,,,,
1864,05/27/15 09:45:00 PM,81.090,0.0,,,,
1865,05/27/15 10:00:00 PM,81.090,0.0,,,,
1866,05/27/15 10:15:00 PM,81.090,0.0,,,,
1867,05/27/15 10:30:00 PM,81.090,0.0,,,,
1868,05/27/15 10:45:00 PM,81.090,0.0,,,,
1869,05/27/15 11:00:00 PM,81.090,0.0,,,,
1870,05/27/15 11:15:00 PM,81.090,0.0,,,,
1871,05/27/15 11:30:00 PM,81.090,0.0,,,,
1872,05/27/15 11:45:00 PM,81.090,0.0,,,,
1873,05/28/15 12:00:00 AM,80.911,0.0,,,,
1874,05/28/15 12:15:00 AM,80.911,0.0,,,,
1875,05/28/15 12:30:00 AM,80.911,0.0,,,,
1876,05/28/15 12:45:00 AM,80.911,0.0,,,,
1877,05/28/15 01:00:00 AM,80.735,0.0,,,,
1878,05/28/15 01:15:00 AM,80.735,0.0,,,,
1879,05/28/15 01:30:00 AM,80.735,0.0,,,,
1880,05/28/15 01:45:00 AM,80.735,0.0,,,,
1881,05/28/15 02:00:00 AM,80.735,0.0,,,,
1882,05/28/15 02:15:00 AM,80.911,0.0,,,,
1883,05/28/15 02:30:00 AM,80.911,0.0,,,,
1884,05/28/15 02:45:00 AM,80.735,0.0,,,,
1885,05/28/15 03:00:00 AM,80.735,0.0,,,,
1886,05/28/15 03:15:00 AM,80.735,0.0,,,,
1887,05/28/15 03:30:00 AM,80.735,0.0,,,,
1888,05/28/15 03:45:00 AM,80.559,0.0,,,,
1889,05/28/15 04:00:00 AM,80.559,0.0,,,,
1890,05/28/15 04:15:00 AM,80.559,0.0,,,,
1891,05/28/15 04:30:00 AM,80.559,0.0,,,,
1892,05/28/15 04:45:00 AM,80.559,0.0,,,,
1893,05/28/15 05:00:00 AM,80.559,0.0,,,,
1894,05/28/15 05:15:00 AM,80.559,0.0,,,,
1895,05/28/15 05:30:00 AM,80.382,0.0,,,,
1896,05/28/15 05:45:00 AM,80.382,0.0,,,,
1897,05/28/15 06:00:00 AM,80.382,0.0,,,,
1898,05/28/15 06:15:00 AM,80.382,9.0,,,,
1899,05/28/15 06:30:00 AM,80.382,33.0,,,,
1900,05/28/15 06:45:00 AM,80.382,95.0,,,,
1901,05/28/15 07:00:00 AM,80.382,96.0,,,,
1902,05/28/15 07:15:00 AM,80.382,128.0,,,,
1903,05/28/15 07:30:00 AM,80.559,336.0,,,,
1904,05/28/15 07:45:00 AM,80.559,272.0,,,,
1905,05/28/15 08:00:00 AM,80.559,608.0,,,,
1906,05/28/15 08:15:00 AM,80.911,608.0,,,,
1907,05/28/15 08:30:00 AM,80.911,608.0,,,,
1908,05/28/15 08:45:00 AM,81.090,1024.0,,,,
1909,05/28/15 09:00:00 AM,81.090,1088.0,,,,
1910,05/28/15 09:15:00 AM,81.442,1920.0,,,,
1911,05/28/15 09:30:00 AM,81.621,1088.0,,,,
1912,05/28/15 09:45:00 AM,81.621,1536.0,,,,
1913,05/28/15 10:00:00 AM,81.621,1664.0,,,,
1914,05/28/15 10:15:00 AM,81.975,496.0,,,,
1915,05/28/15 10:30:00 AM,82.330,2688.0,,,,
1916,05/28/15 10:45:00 AM,82.686,4352.0,,,,
1917,05/28/15 11:00:00 AM,81.797,2944.0,,,,
1918,05/28/15 11:15:00 AM,82.508,1152.0,,,,
1919,05/28/15 11:30:00 AM,83.043,3072.0,,,,
1920,05/28/15 11:45:00 AM,83.043,5120.0,,,,
1921,05/28/15 12:00:00 PM,83.221,6400.0,,,,
1922,05/28/15 12:15:00 PM,83.221,5120.0,,,,
1923,05/28/15 12:30:00 PM,83.221,1536.0,,,,
1924,05/28/15 12:45:00 PM,83.221,4608.0,,,,
1925,05/28/15 01:00:00 PM,83.221,2048.0,,,,
1926,05/28/15 01:15:00 PM,83.221,3584.0,,,,
1927,05/28/15 01:30:00 PM,83.221,3072.0,,,,
1928,05/28/15 01:45:00 PM,82.864,1856.0,,,,
1929,05/28/15 02:00:00 PM,83.043,2944.0,,,,
1930,05/28/15 02:15:00 PM,83.221,3840.0,,,,
1931,05/28/15 02:30:00 PM,83.221,4352.0,,,,
1932,05/28/15 02:45:00 PM,83.221,2560.0,,,,
1933,05/28/15 03:00:00 PM,83.221,3200.0,,,,
1934,05/28/15 03:15:00 PM,83.221,2048.0,,,,
1935,05/28/15 03:30:00 PM,83.043,2304.0,,,,
1936,05/28/15 03:45:00 PM,83.043,1792.0,,,,
1937,05/28/15 04:00:00 PM,82.508,2560.0,,,,
1938,05/28/15 04:15:00 PM,82.686,864.0,,,,
1939,05/28/15 04:30:00 PM,82.152,896.0,,,,
1940,05/28/15 04:45:00 PM,82.330,1408.0,,,,
1941,05/28/15 05:00:00 PM,82.152,2048.0,,,,
1942,05/28/15 05:15:00 PM,82.152,1024.0,,,,
1943,05/28/15 05:30:00 PM,81.797,672.0,,,,
1944,05/28/15 05:45:00 PM,81.797,1216.0,,,,
1945,05/28/15 06:00:00 PM,81.797,288.0,,,,
1946,05/28/15 06:15:00 PM,81.797,480.0,,,,
1947,05/28/15 06:30:00 PM,81.442,216.0,,,,
1948,05/28/15 06:45:00 PM,81.442,288.0,,,,
1949,05/28/15 07:00:00 PM,81.266,125.0,,,,
1950,05/28/15 07:15:00 PM,81.090,87.0,,,,
1951,05/28/15 07:30:00 PM,81.090,63.0,,,,
1952,05/28/15 07:45:00 PM,81.090,26.0,,,,
1953,05/28/15 08:00:00 PM,80.911,3.0,,,,
1954,05/28/15 08:15:00 PM,80.911,0.0,,,,
1955,05/28/15 08:30:00 PM,80.911,0.0,,,,
1956,05/28/15 08:45:00 PM,80.911,0.0,,,,
1957,05/28/15 09:00:00 PM,80.911,0.0,,,,
1958,05/28/15 09:15:00 PM,80.911,0.0,,,,
1959,05/28/15 09:30:00 PM,80.911,0.0,,,,
1960,05/28/15 09:45:00 PM,80.911,0.0,,,,
1961,05/28/15 10:00:00 PM,80.735,0.0,,,,
1962,05/28/15 10:15:00 PM,80.735,0.0,,,,
1963,05/28/15 10:30:00 PM,80.735,0.0,,,,
1964,05/28/15 10:45:00 PM,80.735,0.0,,,,
1965,05/28/15 11:00:00 PM,80.735,0.0,,,,
1966,05/28/15 11:15:00 PM,80.735,0.0,,,,
1967,05/28/15 11:30:00 PM,80.735,0.0,,,,
1968,05/28/15 11:45:00 PM,80.559,0.0,,,,
1969,05/29/15 12:00:00 AM,80.559,0.0,,,,
1970,05/29/15 12:15:00 AM,80.559,0.0,,,,
1971,05/29/15 12:30:00 AM,80.559,0.0,,,,
1972,05/29/15 12:45:00 AM,80.559,0.0,,,,
1973,05/29/15 01:00:00 AM,80.735,0.0,,,,
1974,05/29/15 01:15:00 AM,80.559,0.0,,,,
1975,05/29/15 01:30:00 AM,80.559,0.0,,,,
1976,05/29/15 01:45:00 AM,80.559,0.0,,,,
1977,05/29/15 02:00:00 AM,80.382,0.0,,,,
1978,05/29/15 02:15:00 AM,80.382,0.0,,,,
1979,05/29/15 02:30:00 AM,80.382,0.0,,,,
1980,05/29/15 02:45:00 AM,80.382,0.0,,,,
1981,05/29/15 03:00:00 AM,80.382,0.0,,,,
1982,05/29/15 03:15:00 AM,80.382,0.0,,,,
1983,05/29/15 03:30:00 AM,80.382,0.0,,,,
1984,05/29/15 03:45:00 AM,80.382,0.0,,,,
1985,05/29/15 04:00:00 AM,80.559,0.0,,,,
1986,05/29/15 04:15:00 AM,80.735,0.0,,,,
1987,05/29/15 04:30:00 AM,80.735,0.0,,,,
1988,05/29/15 04:45:00 AM,80.735,0.0,,,,
1989,05/29/15 05:00:00 AM,80.559,0.0,,,,
1990,05/29/15 05:15:00 AM,80.559,0.0,,,,
1991,05/29/15 05:30:00 AM,80.559,0.0,,,,
1992,05/29/15 05:45:00 AM,80.559,0.0,,,,
1993,05/29/15 06:00:00 AM,80.559,0.0,,,,
1994,05/29/15 06:15:00 AM,80.559,9.0,,,,
1995,05/29/15 06:30:00 AM,80.559,40.0,,,,
1996,05/29/15 06:45:00 AM,80.559,81.0,,,,
1997,05/29/15 07:00:00 AM,80.735,256.0,,,,
1998,05/29/15 07:15:00 AM,80.735,184.0,,,,
1999,05/29/15 07:30:00 AM,80.735,368.0,,,,
2000,05/29/15 07:45:00 AM,80.911,480.0,,,,
2001,05/29/15 08:00:00 AM,81.090,480.0,,,,
2002,05/29/15 08:15:00 AM,81.090,992.0,,,,
2003,05/29/15 08:30:00 AM,81.266,1088.0,,,,
2004,05/29/15 08:45:00 AM,81.442,1152.0,,,,
2005,05/29/15 09:00:00 AM,81.621,1472.0,,,,
2006,05/29/15 09:15:00 AM,81.797,2048.0,,,,
2007,05/29/15 09:30:00 AM,81.975,1216.0,,,,
2008,05/29/15 09:45:00 AM,81.975,1728.0,,,,
2009,05/29/15 10:00:00 AM,82.330,3456.0,,,,
2010,05/29/15 10:15:00 AM,82.330,2176.0,,,,
2011,05/29/15 10:30:00 AM,82.686,2176.0,,,,
2012,05/29/15 10:45:00 AM,82.864,3840.0,,,,
2013,05/29/15 11:00:00 AM,82.330,5120.0,,,,
2014,05/29/15 11:15:00 AM,83.043,1280.0,,,,
2015,05/29/15 11:30:00 AM,83.399,3712.0,,,,
2016,05/29/15 11:45:00 AM,83.579,4864.0,,,,
2017,05/29/15 12:00:00 PM,83.757,6144.0,,,,
2018,05/29/15 12:15:00 PM,83.757,1728.0,,,,
2019,05/29/15 12:30:00 PM,83.757,4608.0,,,,
2020,05/29/15 12:45:00 PM,83.935,2304.0,,,,
2021,05/29/15 01:00:00 PM,83.935,3968.0,,,,
2022,05/29/15 01:15:00 PM,83.935,2816.0,,,,
2023,05/29/15 01:30:00 PM,83.757,1664.0,,,,
2024,05/29/15 01:45:00 PM,83.757,4352.0,,,,
2025,05/29/15 02:00:00 PM,83.757,2688.0,,,,
2026,05/29/15 02:15:00 PM,83.757,3456.0,,,,
2027,05/29/15 02:30:00 PM,83.935,4096.0,,,,
2028,05/29/15 02:45:00 PM,83.221,1152.0,,,,
2029,05/29/15 03:00:00 PM,81.975,704.0,,,,
2030,05/29/15 03:15:00 PM,82.152,960.0,,,,
2031,05/29/15 03:30:00 PM,81.975,864.0,,,,
2032,05/29/15 03:45:00 PM,82.152,992.0,,,,
2033,05/29/15 04:00:00 PM,83.043,1536.0,,,,
2034,05/29/15 04:15:00 PM,82.864,2816.0,,,,
2035,05/29/15 04:30:00 PM,82.686,2048.0,,,,
2036,05/29/15 04:45:00 PM,82.686,1984.0,,,,
2037,05/29/15 05:00:00 PM,82.508,1664.0,,,,
2038,05/29/15 05:15:00 PM,82.330,1728.0,,,,
2039,05/29/15 05:30:00 PM,82.330,1088.0,,,,
2040,05/29/15 05:45:00 PM,82.152,800.0,,,,
2041,05/29/15 06:00:00 PM,81.975,512.0,,,,
2042,05/29/15 06:15:00 PM,81.797,416.0,,,,
2043,05/29/15 06:30:00 PM,81.797,288.0,,,,
2044,05/29/15 06:45:00 PM,81.442,152.0,,,,
2045,05/29/15 07:00:00 PM,81.442,152.0,,,,
2046,05/29/15 07:15:00 PM,81.442,128.0,,,,
2047,05/29/15 07:30:00 PM,81.442,62.0,,,,
2048,05/29/15 07:45:00 PM,81.621,29.0,,,,
2049,05/29/15 08:00:00 PM,81.621,5.0,,,,
2050,05/29/15 08:15:00 PM,81.442,0.0,,,,
2051,05/29/15 08:30:00 PM,81.442,0.0,,,,
2052,05/29/15 08:45:00 PM,81.442,0.0,,,,
2053,05/29/15 09:00:00 PM,81.266,0.0,,,,
2054,05/29/15 09:15:00 PM,81.090,0.0,,,,
2055,05/29/15 09:30:00 PM,81.090,0.0,,,,
2056,05/29/15 09:45:00 PM,81.090,0.0,,,,
2057,05/29/15 10:00:00 PM,80.911,0.0,,,,
2058,05/29/15 10:15:00 PM,81.090,0.0,,,,
2059,05/29/15 10:30:00 PM,81.090,0.0,,,,
2060,05/29/15 10:45:00 PM,81.090,0.0,,,,
2061,05/29/15 11:00:00 PM,81.090,0.0,,,,
2062,05/29/15 11:15:00 PM,81.090,0.0,,,,
2063,05/29/15 11:30:00 PM,81.090,0.0,,,,
2064,05/29/15 11:45:00 PM,81.090,0.0,,,,
2065,05/30/15 12:00:00 AM,81.090,0.0,,,,
2066,05/30/15 12:15:00 AM,81.090,0.0,,,,
2067,05/30/15 12:30:00 AM,81.090,0.0,,,,
2068,05/30/15 12:45:00 AM,81.090,0.0,,,,
2069,05/30/15 01:00:00 AM,81.090,0.0,,,,
2070,05/30/15 01:15:00 AM,81.090,0.0,,,,
2071,05/30/15 01:30:00 AM,81.090,0.0,,,,
2072,05/30/15 01:45:00 AM,81.090,0.0,,,,
2073,05/30/15 02:00:00 AM,81.090,0.0,,,,
2074,05/30/15 02:15:00 AM,81.090,0.0,,,,
2075,05/30/15 02:30:00 AM,80.911,0.0,,,,
2076,05/30/15 02:45:00 AM,80.911,0.0,,,,
2077,05/30/15 03:00:00 AM,80.911,0.0,,,,
2078,05/30/15 03:15:00 AM,80.911,0.0,,,,
2079,05/30/15 03:30:00 AM,80.911,0.0,,,,
2080,05/30/15 03:45:00 AM,80.911,0.0,,,,
2081,05/30/15 04:00:00 AM,80.735,0.0,,,,
2082,05/30/15 04:15:00 AM,80.735,0.0,,,,
2083,05/30/15 04:30:00 AM,80.735,0.0,,,,
2084,05/30/15 04:45:00 AM,80.735,0.0,,,,
2085,05/30/15 05:00:00 AM,80.735,0.0,,,,
2086,05/30/15 05:15:00 AM,80.735,0.0,,,,
2087,05/30/15 05:30:00 AM,80.735,0.0,,,,
2088,05/30/15 05:45:00 AM,80.735,0.0,,,,
2089,05/30/15 06:00:00 AM,80.735,0.0,,,,
2090,05/30/15 06:15:00 AM,80.735,9.0,,,,
2091,05/30/15 06:30:00 AM,80.559,36.0,,,,
2092,05/30/15 06:45:00 AM,80.382,68.0,,,,
2093,05/30/15 07:00:00 AM,80.382,92.0,,,,
2094,05/30/15 07:15:00 AM,80.382,160.0,,,,
2095,05/30/15 07:30:00 AM,80.735,480.0,,,,
2096,05/30/15 07:45:00 AM,80.735,496.0,,,,
2097,05/30/15 08:00:00 AM,80.911,608.0,,,,
2098,05/30/15 08:15:00 AM,80.735,464.0,,,,
2099,05/30/15 08:30:00 AM,80.911,608.0,,,,
2100,05/30/15 08:45:00 AM,81.090,864.0,,,,
2101,05/30/15 09:00:00 AM,81.621,1408.0,,,,
2102,05/30/15 09:15:00 AM,81.090,768.0,,,,
2103,05/30/15 09:30:00 AM,81.621,3840.0,,,,
2104,05/30/15 09:45:00 AM,82.152,3200.0,,,,
2105,05/30/15 10:00:00 AM,82.152,1536.0,,,,
2106,05/30/15 10:15:00 AM,82.330,1984.0,,,,
2107,05/30/15 10:30:00 AM,82.686,3456.0,,,,
2108,05/30/15 10:45:00 AM,82.864,3200.0,,,,
2109,05/30/15 11:00:00 AM,83.043,2304.0,,,,
2110,05/30/15 11:15:00 AM,83.221,5632.0,,,,
2111,05/30/15 11:30:00 AM,83.399,12288.0,,,,
2112,05/30/15 11:45:00 AM,83.579,7680.0,,,,
2113,05/30/15 12:00:00 PM,83.757,4352.0,,,,
2114,05/30/15 12:15:00 PM,83.757,1920.0,,,,
2115,05/30/15 12:30:00 PM,83.935,4096.0,,,,
2116,05/30/15 12:45:00 PM,84.115,3456.0,,,,
2117,05/30/15 01:00:00 PM,84.295,7168.0,,,,
2118,05/30/15 01:15:00 PM,84.115,1344.0,,,,
2119,05/30/15 01:30:00 PM,84.295,4352.0,,,,
2120,05/30/15 01:45:00 PM,84.115,2688.0,,,,
2121,05/30/15 02:00:00 PM,84.115,1344.0,,,,
2122,05/30/15 02:15:00 PM,84.115,4352.0,,,,
2123,05/30/15 02:30:00 PM,84.115,4352.0,,,,
2124,05/30/15 02:45:00 PM,83.935,3584.0,,,,
2125,05/30/15 03:00:00 PM,84.115,3456.0,,,,
2126,05/30/15 03:15:00 PM,83.935,1280.0,,,,
2127,05/30/15 03:30:00 PM,83.579,4096.0,,,,
2128,05/30/15 03:45:00 PM,83.579,2048.0,,,,
2129,05/30/15 04:00:00 PM,83.399,960.0,,,,
2130,05/30/15 04:15:00 PM,83.221,3712.0,,,,
2131,05/30/15 04:30:00 PM,83.043,1344.0,,,,
2132,05/30/15 04:45:00 PM,82.686,1728.0,,,,
2133,05/30/15 05:00:00 PM,82.330,608.0,,,,
