* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 09-24-2018
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 09-24-2018
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 09-24-2018
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 09-24-2018
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 09-24-2018
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 09-24-2018
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 09-24-2018
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 09-24-2018
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 09-24-2018
* Calibration ROI is expired  = No
* Calibration ROI performed on = 09-24-2018
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 09-24-2018
* Chemistry = SYBR_GREEN
* Date Created = 2019-11-01 13:05:39 PM CDT
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\Katie\Documents\Shedd Aquarium Coral Research Fellowship\Sandy_Mermaid\Data\qPCR\20190606_KP_01.eds
* Experiment Name = Power_UP_SYBR
* Experiment Run End Time = 2019-06-06 16:12:56 PM CDT
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	CQCONF	EXPFAIL	HIGHSD	NOAMP	Tm1	Tm2	Tm3	Tm4
58	E10	false	SC020	B	UNKNOWN	FAM	NFQ-MGB	24.928	24.448	0.679								false	0.010	true	3	24	Amp		0.701	Y	N	Y	N				
59	E11	false	NEC2	B	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.010	true	3	39	No Amp		0.000	Y	Y	N	Y				
60	E12	false	NTC	B	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.010	true	3	39	No Amp		0.000	Y	Y	N	Y				
61	F1	false	SC011	B	UNKNOWN	FAM	NFQ-MGB	26.178	26.412	0.332								false	0.010	true	3	25	Amp		0.649	Y	N	N	N				
62	F2	false	SC012	B	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.010	true	3	39	No Amp		0.000	Y	Y	N	Y				
64	F4	false	SC014	B	UNKNOWN	FAM	NFQ-MGB	24.268	24.071	0.279								false	0.010	true	3	23	Amp		0.726	Y	N	N	N				
65	F5	false	SC015	B	UNKNOWN	FAM	NFQ-MGB	26.693	26.381	0.441								false	0.010	true	3	26	Amp		0.822	N	N	N	N				
66	F6	false	SC016	B	UNKNOWN	FAM	NFQ-MGB	27.367	27.159	0.294								false	0.010	true	3	27	Amp		0.764	Y	N	N	N				
67	F7	false	SC017	B	UNKNOWN	FAM	NFQ-MGB	26.212	26.253	0.057								false	0.010	true	3	24	Amp		0.698	Y	N	N	N				
68	F8	false	SC018	B	UNKNOWN	FAM	NFQ-MGB	23.516	23.737	0.313								false	0.010	true	3	22	Amp		0.513	Y	N	N	N				
69	F9	false	SC019	B	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.010	true	3	39	No Amp		0.000	Y	Y	N	Y				
70	F10	false	SC020	B	UNKNOWN	FAM	NFQ-MGB	23.967	24.448	0.679								false	0.010	true	3	24	Amp		0.447	Y	N	Y	N				
71	F11	false	NEC2	B	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.010	true	3	39	No Amp		0.000	Y	Y	N	Y				
72	F12	false	NTC	B	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.010	true	3	39	No Amp		0.000	Y	Y	N	Y				
